Place Name,Star Rating,Review Content,Sentiment
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,tunggu..,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,teller ramah,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"lokasi strategis, pelayanannya cepat, staf ramah, kemarin saya kesana dilayani oleh staf yang bernama bu iin orangnya ramah dan sangat responsif dalam memberikan pelayanan top",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"good service playanan di bank ini, bank mandiri terbaik",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan ramah dan cepat,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,solusi sempurna,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan bagus dann cepat,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"kesan pertama kesini sangat baik, karena karyawan yang menawarkan pada saat itu sangat sopan dan paham mengenai kebutuhan nasabah. selain itu produk yang ditawarkan oleh bank mandiri sangat kompetitif dan bisa bersaing. terimakasih untuk pelayanan nya.",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"pelayanan nya cepat , tempat nya juga nyaman , sok overall ok",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan nya bagus dan ramah,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"lokasi strategis, pelayanannya cepat, staf ramah, kemarin saya kesana dilayani oleh staf yang bernama mas sandro orangnya ramah dan sangat responsif dalam memberikan pelayanan",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan keren,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,baik pelayanan nya,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,mantuull sangat kuat,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,satpam sangat membantu saat pembuatan livin sehingga enggak harus ke cs lagi,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,biasa luar pelayanan,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,layanan bagus dan cepat,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"sejauh ini pelayanannya baik, staffnya juga ramah. kalo antri ya wajar namanya juga bank tapi untuk yang lainnya oke oke ajasi",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"respon cs cepat, mantap",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,layanan cepat,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanya bagus,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,layanan keren,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan baik dan ramah,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan sangat memuaskan nasabah,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,layanan mantap,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan yang ramah,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan cepat dan handal,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan top,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan sesuai sop mantap,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,pelayanan lama. ganti kartu harus bolak balik cs teller.,0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,merasa di buang waktunya sama staf ini. bulan november lalu ganti karti sekalian urus mbanking dan di infokan untuk kembali lagi biar langsung aktif dan hari ini baru ada waktu buat balik lagi ke mandiri.,0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,"terima kasih bank mandiri tawes tanjung priok, telah membantu saya dalammembukaan rekening dan menjelaskan produk yang ditawarkan setara detail layanan pelanggan oleh bank mandir tawes tanjung priok.",2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,pelayanan yang baik,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,bank paling buruk se-indonesia biaya telpon ke call centernya mahal sekali nyedot pulsanya banyak enggak rekomen deh sama ini bank,0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,pelayanan mandiri cabang paling buruk. pengurusan kartu terblokir sampai 2jam lebih. kebanyakan mondar mandir,0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,"parah, menunggu cs antrinya sampai 2 jam, padahal cuma mau tanya-tanya doang",0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,3,"pengalaman biasa saja, tidak terlalu buruk tapi juga tidak istimewa.",1
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,"cs enggak profesional, jam kerja & nasabah antri malah ditinggal sarapan",0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,2,"jam 8 sudah ada 12 orang mengantri di cs, tapi masih harus menunggu lagi sampai sekitar 26 menit untuk mulai ke maju antrian pertama, kenapa mandiri sangat lambat pelayanannya, oiya sebenarnya buakanya juga telat benerapa menit",0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,"sangat kecewa, pelayanan buruk dan lambat.",0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,"asli enggak jelas bgte pelayanannya,super lelet ! 2 jam antri enggak ada pergerakan.bisa2nya semua teler ilang,alasannya solat padahal belum masuk jam solat asar.sblmnya lebih parah ! kartu expired cuma mau ganti kartu di cegat securty alasannya kartu",0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,"pelayanan sangat tidak profesional, mohon manajemen bank mandiri untuk di evaluasi bagian cs lambat, perlu waktu lama untuk ke cs",0
Bank Mandiri KCP Jakarta Tanjungpriok Tawes,1,"pelayanannya lama, banyak loket ada 8 yang melayani cuma 2-3 loket. plus lama",0
