Place Name,Star Rating,Review Content,Sentiment
Bank Mandiri KCP Jakarta Rawasari,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Rawasari,5,good!,2
Bank Mandiri KCP Jakarta Rawasari,5,"pelayanan nya ramah aman dan cepat, terima kasih bank mandiri rawasari",2
Bank Mandiri KCP Jakarta Rawasari,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Rawasari,5,bagus cepat,2
Bank Mandiri KCP Jakarta Rawasari,5,"pelayanan ramah dan sangat membantu, semoga terus dipertahankan dan bisa ditingkatkan kembali",2
Bank Mandiri KCP Jakarta Rawasari,5,pelayanan baik,2
Bank Mandiri KCP Jakarta Rawasari,5,pelayanannya sangat memuaskan,2
Bank Mandiri KCP Jakarta Rawasari,5,"sangat baik, layanan kualitas yang baik",2
Bank Mandiri KCP Jakarta Rawasari,5,"pelayanannya sangat bagus, staffnya ramah2 dan sangat membantu kendala yang saya alami",2
Bank Mandiri KCP Jakarta Rawasari,1,"peayanan cs yang cocado perlu diperbaiki, parah sekali dalam mendengarkan keluhan, saya lihat di google ternyada yang komplen komlen pelayan cs tersebut.",0
Bank Mandiri KCP Jakarta Rawasari,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Rawasari,1,datang jam 9 baru kelar jam 11 cs nya ada 3 tapi lama banget,0
Bank Mandiri KCP Jakarta Rawasari,1,ada preman parkirny.pdhl enggak guna .cuma mengecek doang sebentar.sudah prit.prit aja.,0
Bank Mandiri KCP Jakarta Rawasari,5,bangus sekali pelayanannya,2
Bank Mandiri KCP Jakarta Rawasari,1,lamaa banget kerjanya cs dan teller nya,0
Bank Mandiri KCP Jakarta Rawasari,5,"bank mandiri cabang rawasari yang sangat informatif ,cepat,baik terutama teller & cs nya.saya pribadi sangat puas dalam pelayanan nya. untuk kita sebagai nasabah rekomendasi banget karena kita merasa terlayani dan sangat dibantu perihal perbankan. good",2
Bank Mandiri KCP Jakarta Rawasari,5,"untuk cabang mentahnaari rekomendasi banget buat kita sebai nasabah u/ bertransaksi.dengan pelayanananan yang silat baik,cepat,informatif terutama teller & csnya.saya pribadiat puas dalam pelayananan nya. .",2
Bank Mandiri KCP Jakarta Rawasari,5,"pegawainya ramah-ramah, pelayanannya cepat",2
Bank Mandiri KCP Jakarta Rawasari,5,"pelayanan security, cs, dan teller top terbaik",2
Bank Mandiri KCP Jakarta Rawasari,5,kondisi cabang dan pelayanan sudah baik,2
Bank Mandiri KCP Jakarta Rawasari,5,"pelayanan yang cepat,ramah dan mantap",2
Bank Mandiri KCP Jakarta Rawasari,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Rawasari,5,pelayanan yang ramah serta tempatnya bersih dan nyaman,2
Bank Mandiri KCP Jakarta Rawasari,4,pelayanan cukup baik dan memuaskan.,2
Bank Mandiri KCP Jakarta Rawasari,5,"pelayanan top banget dari pak security, cs dan teller serta ada banyak mesin atm setor tariknya,,terima kasih bank mandiri",2
Bank Mandiri KCP Jakarta Rawasari,5,alhamdulillah pelayanan bank mandiri sekarang lebih baik dan merasa terbantu banget dengan adanya atm.setor tarik,2
Bank Mandiri KCP Jakarta Rawasari,5,"tempatnya nyaman harum, pelayanan nya baik dan handal, tempat nya strategis",2
Bank Mandiri KCP Jakarta Rawasari,1,saya mau ganti kartu selalu dipersulit oleh mandiri,0
Bank Mandiri KCP Jakarta Rawasari,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Rawasari,3,"di teller tidak ada tempat duduknya buat nasabah, jadi kalo mengantri berdiri",1
Bank Mandiri KCP Jakarta Rawasari,4,pelayanannya sudah lebih baik dan helpfull,2
Bank Mandiri KCP Jakarta Rawasari,2,"tempat: + terang, harum, tersedia toilet, ruangan dingin. - parkir kendaraan berbayar, lantai banyak rambut dan bercak sepatu.",0
Bank Mandiri KCP Jakarta Rawasari,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Rawasari,5,tallernya sangat ramah dan baik. sangat jelas dalam menyampaikan informasi,2
Bank Mandiri KCP Jakarta Rawasari,5,"saya transaksi di teler , menyenangkan ramah, baik, nama ya hana oktrianita",2
Bank Mandiri KCP Jakarta Rawasari,5,"terbantu sekali, ramah baik the best",2
