Place Name,Star Rating,Review Content,Sentiment
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan nya sangat baik staff nya sangat ramah rmah semua,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan baik,2
Bank Mandiri KCP Jakarta Cibubur,5,keren,2
Bank Mandiri KCP Jakarta Cibubur,1,pelayanan sangat lama dan buruk pegawai sibuk asik mengobrol sendiri padahal hanya 6 antrian tapi pelayanan 1 orang bisa sampai 1 jam,0
Bank Mandiri KCP Jakarta Cibubur,5,ramah2 petugas bank.. mantaapp..,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanannya baik,2
Bank Mandiri KCP Jakarta Cibubur,5,bagus,2
Bank Mandiri KCP Jakarta Cibubur,1,pelayanannya lama,0
Bank Mandiri KCP Jakarta Cibubur,5,layanan yang sangat baik,2
Bank Mandiri KCP Jakarta Cibubur,5,"sangat membantu, pelayanannya juga cepat",2
Bank Mandiri KCP Jakarta Cibubur,5,kantornya bersih bagus petugasnya ramah dan cepat,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanannya cepat dan sangat ramah sekali,2
Bank Mandiri KCP Jakarta Cibubur,5,"semua staff nya ramah, pelayanannya juga bagus, lokasinya gampang ditemuin",2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanan sangat baik dengan 3s (senyum,salam & sapa)",2
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanannya oke banget, cepet, satpamnya juga perhatian terima kasih pak tanpa bapak barang saya banyak yang hilang pasti",2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanannya cepat,2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanan cepat, bagus, ramah",2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan yang diberikan sudah jauh lebih baik dari yang sebelumnyaa. keep growing mandiri,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan baik,2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanan nya terbaik, ramah",2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanan baik dan ramah, tetap amanah ya para teller",2
Bank Mandiri KCP Jakarta Cibubur,5,bagus,2
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanan ok , lokasi strategis",2
Bank Mandiri KCP Jakarta Cibubur,5,"pegawainya ramah, membantu dengan baik. posisi tempat juga mudah ditemukan",2
Bank Mandiri KCP Jakarta Cibubur,5,"bagus kasir dan pelayanannya cpt, sukses selalu untuk tim kcp cibubur",2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan yang cepat dan baik.,2
Bank Mandiri KCP Jakarta Cibubur,5,teller ya sangat ramah,2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanan bagus, tellernya juga ramah, semuanya dibantu dengan baik disini",2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan yang sangat baik dan pegawainya sangat ramah,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan bank nya sangat bagus dan pegawainya sangat ramah,2
Bank Mandiri KCP Jakarta Cibubur,5,"lokasi mudah di temukan. pelayanan atas nama mbak jihan juga betul betul memuaskan, ramah dan dibantu sampai selesai ..",2
Bank Mandiri KCP Jakarta Cibubur,5,pelanyanannya sangat ramah,2
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan nya baik dan ramah,2
Bank Mandiri KCP Jakarta Cibubur,5,pelayanan baik,2
Bank Mandiri KCP Jakarta Cibubur,5,layanan yang bagus.,2
Bank Mandiri KCP Jakarta Cibubur,5,"pelayanannya ramah, semua staff helpful. mbak tami, terima kasih banyak sudah membantu dan memandu saya",2
Bank Mandiri KCP Jakarta Cibubur,1,"hari ini senin, tanggal 3 februari 2025 pagi hari, karena saya lupa lihat namanya, jadi saya tuliskan detail saja posisi teller tersebut di sisi paling kanan menempel tembok dan memakai seragam bank mandiri, teller tersebut sangat tidak ramah dan enggak welcome untuk",0
Bank Mandiri KCP Jakarta Cibubur,3,"disini ada customer service machine (csm), tapi entah kenapa untuk ganti kartu debit butuh scan ektp, sedangkan mesin csm di citra grand tidak butuh scan ektp. sehingga masalahnya tadi saya disini tidak bisa scan ektp, entah chip kartu saya",1
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,5,strategis dan pelayannya bagus,2
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,1,"cs atas nama munisah.. mau bikin tabungan atm, ditanya tanyakan lama banget sampai personal life ditanyain semua.. ini mau nabung, bukan mau pinjem duit.. bad service",0
Bank Mandiri KCP Jakarta Cibubur,3,hari sabtu buka apa tutup,1
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,1,"keterangannya, buka hari sabtu 24 jam, memang benar ya?",0
Bank Mandiri KCP Jakarta Cibubur,5,terima kasih mbak-mbak dan mas2 satpam dan mas2 ob juga.,2
Bank Mandiri KCP Jakarta Cibubur,5,"penyayannya satset, pegawai ramah semua nih",2
Bank Mandiri KCP Jakarta Cibubur,3,sudah lebih 14 hari pelunasan tapi belum ada kabar untuk pengambilan jaminan sampai kapan saya harus menunggu,1
Bank Mandiri KCP Jakarta Cibubur,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Cibubur,5,terima kasih mbak atas pelayanan nya. perfect,2
Bank Mandiri KCP Jakarta Cibubur,1,"enggak tau ya perasaan doang apa gimana, gua ke pakai baju seadanya bertanya satpam, 2x kagak di meladeni cuy wkwkwk, belum selesai mengasih informasi, terus ada yang bertanya lagi. dia lebih memilih meladeni yang 1 lg, terus gua di tinggal enggak akan lagi sih gua ke mandiri cobubur",0
Bank Mandiri KCP Jakarta Cibubur,5,baik pelayanan nya,2
