Place Name,Star Rating,Review Content,Sentiment
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,tellernya ramah best,2
Bank Mandiri KC Jakarta Cikini,5,"layanannya bagus dan ketika kamu masuk kamu disambut oleh penjaga keamanan yang sopan pelayanan teller cepat, dapat diandalkan dan bersahabat suasana kantor nyaman.",2
Bank Mandiri KC Jakarta Cikini,5,"teller ramah, sangat membantu dan cepat.. the best..",2
Bank Mandiri KC Jakarta Cikini,5,"tellernya juara, ramah dan sangat membantu..",2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,"pelayanan bagus dan cepat, teller yang selalu baik menangani customer.. mbak egista terima kasih ya proses transaksi kantor selalu cepat",2
Bank Mandiri KC Jakarta Cikini,5,pelayanan nya sangat baik dan ramah..,2
Bank Mandiri KC Jakarta Cikini,5,"namanya egis jujur orangnya baik,ramah dan sopan santun",2
Bank Mandiri KC Jakarta Cikini,4,terima kasih pada security bapak tony saputra yang sangat membantu,2
Bank Mandiri KC Jakarta Cikini,5,sangat membantu,2
Bank Mandiri KC Jakarta Cikini,4,pelayanan cukup baik dan memuaskan.,2
Bank Mandiri KC Jakarta Cikini,5,server yang memuaskan,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,pelqtanan cepat,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangatnyaman.,2
Bank Mandiri KC Jakarta Cikini,5,Sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,t.o.p b.g.t untuk service nyaa sukses terus makin bersinar,2
Bank Mandiri KC Jakarta Cikini,5,seperti biasa .. standar pelayanan yang prima.,2
Bank Mandiri KC Jakarta Cikini,5,penyanyanyana sangat baik.,2
Bank Mandiri KC Jakarta Cikini,5,bagus pelayanannya,2
Bank Mandiri KC Jakarta Cikini,5,"pegawai mandiri cikini raya oke banget , sangat ramah dan sangat membantu sekali. thanks mbak mas",2
Bank Mandiri KC Jakarta Cikini,5,pelayanan sangat ramah baik security nya yang welcome banget. sama teller bank nya juga ramah. mantap deh pokoknya sukses terus mandiri cikini,2
Bank Mandiri KC Jakarta Cikini,5,baik dan ramah cepat,2
Bank Mandiri KC Jakarta Cikini,5,nyaman sekali,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,pengajuan kpr di cikini sangat cepat dan mudah karena saya sudah menempati rumah idaman,2
Bank Mandiri KC Jakarta Cikini,5,petugasnyaa baik ramah kantornyaa adem bersih cs tellernyaa sangat helpfull,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,good,2
Bank Mandiri KC Jakarta Cikini,5,pelayanan yang ramah dan fast respon,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,bertaruh,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,"pelayananan nya baik, cs nya ramah ramah .",2
Bank Mandiri KC Jakarta Cikini,5,mantap pelayan ramah,2
Bank Mandiri KC Jakarta Cikini,5,pelayanan nya sangat memuaskan,2
Bank Mandiri KC Jakarta Cikini,1,menunggu 33 menit untuk ditemui oleh cs. sedangkan nasabah yang antri cs hanya ada 1. cs yang melayani nasabah yang antri sebelumnya ternyata cs yang berbeda. butuh waktu 17 menit untuk proses pengantian kartu atm yang mendadak tidak bisa transaksi,0
Bank Mandiri KC Jakarta Cikini,1,bikin rekening online kartu fisik gagal dikirim tidak ada informasi sama sekali. tau-tau sudah di retur dan enggak ada info sama sekali lewat whatsapp atau livin,0
Bank Mandiri KC Jakarta Cikini,1,"pelayanan customer servis di sini jelek banget,ga effektif untuk sistemnya jdinya terlalu makan waktu yang banyak",0
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,"pelayanan nya cepat, handal dan suasana kantor nyaman",2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,3,oke..,1
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,super yaman,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,1,cuma mau ganti kartu yang seharusnya bisa pakai mesin enggak perlu menunggu lama tapi mesinnya bermasalah. masa ktp enggak terbaca. buang waktu menunggu cs. entah cs cuma 1 orang yang kerja atau gimana. tau begitu mending dikuasakan saja.,0
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,"pelayanannya sangat ramah,",2
Bank Mandiri KC Jakarta Cikini,5,beberapa kali transaksi disini menyenangkan,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,"parkir motor adem, pelayan ramah",2
Bank Mandiri KC Jakarta Cikini,5,pelayanannya cukup baik dan awal masuk sudah di sambut satpam yang sopan dan ramah,2
Bank Mandiri KC Jakarta Cikini,5,Sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,pelayanannya cepat dan memuaskan,2
Bank Mandiri KC Jakarta Cikini,1,"buat rekening bisnis perseorangan, csnya bilang max 3 hari macam jadi taunya sampai 8 hari masih belum jadi,ditanya kesalahannya dimana jawabnya ""saya juga enggak tahu"" hellow terus saya harus tanya bank baca gitu? bad experience banget disini. buka di mandiri cab lain sesuai kok 2-3 hari macam selesai.",0
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KC Jakarta Cikini,5,transaksi dipermudah dengan cabang smartbranch. pengalaman digital bank yang memudahkan transaksi,2
Bank Mandiri KC Jakarta Cikini,5,keren,2
Bank Mandiri KC Jakarta Cikini,5,sangat puas dengan pelayanan yang diberikan.,2
