Place Name,Star Rating,Review Content,Sentiment
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,service excellent cs dan teller,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,Sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,"pelayanan nya ok banget , teller sama cs nya ramah2 , pokoknya top banget",2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,"cs taman kebon jeruk, pelayanannya ramah dan cepat sekali",2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,pelayanannya ramah dan cepat,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,cabang nya nyaman dan pelayanan nya oke,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,"pelayanan sesuai standar , puas",2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,good,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,pak security (pak maulana)sangat membantu belum sampai ke cs sudah kelar bikin qris buat di warung,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,alhamdulillah proses pengajuan ksm kredit tanpa agunan saya disini dipermudah dan cepat cairnya,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,"pelayanan cepat, handal, terbaik",2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,sangat puas dengan pelayanan yang diberikan.,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,gercep pelayanannya disini enggak ada 10menit buat atm baru langsung jadi,2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,"satpam nya yang bernama pak maulana ok banget! sangat informatif, very helpfull, sehingga proses pembuatan rekening baru tidak perlu ke meja cs cukup dibantu pembuatan secara online dibantu pak satpam. tidak perlu menunggu lama.",2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,"kesini buat ganti kartu yang exp, pelayanan cepat, ramah, tempat nyaman, parkiran mudah, security nya sangat informatif, bintang 5 juga untuk mbak resti octaviani dengan pelayanan nya yang baik",2
Bank Mandiri KCP Jakarta Taman Kebon Jeruk,5,sangat puas dengan pelayanan yang diberikan.,2
